Timestamp,Process,CPU%,RAM_MB,PID,Status
06:50:28,Code.exe,0.0,6.8125,10896,running
06:50:28,UserOOBEBroker.exe,0.0,3.50390625,10940,running
06:50:29,msedgewebview2.exe,0.0,12.61328125,11008,stopped
06:50:29,msedgewebview2.exe,0.0,0.52734375,11032,running
06:50:29,powershell.exe,0.0,1.421875,11096,running
06:50:29,IGCCTray.exe,0.0,8.40234375,11132,running
06:50:29,TabNine.exe,0.0,21.0625,11188,running
06:50:29,MusNotifyIcon.exe,0.0,0.203125,11200,running
06:50:29,ShellExperienceHost.exe,0.0,4.078125,11340,stopped
06:50:29,RuntimeBroker.exe,0.0,8.66796875,11520,running
06:50:29,SystemSettingsBroker.exe,0.0,8.1875,11572,running
06:50:30,Code.exe,0.0,12.28125,11632,running
06:50:30,conhost.exe,0.0,0.96484375,11960,running
06:50:30,RuntimeBroker.exe,0.0,20.265625,12160,running
06:50:30,Code.exe,0.0,0.98828125,12284,running
06:50:30,LockApp.exe,0.0,0.109375,12316,stopped
06:50:30,Code.exe,0.0,118.55078125,12504,running
06:50:30,msedge.exe,0.0,118.3359375,12668,running
06:50:30,msedge.exe,0.0,67.33203125,12672,running
06:50:30,Code.exe,0.0,4.65234375,12712,running
06:50:30,jusched.exe,0.0,0.08984375,12764,running
06:50:31,msedgewebview2.exe,0.0,2.68359375,12928,stopped
06:50:31,CompPkgSrv.exe,0.0,3.9921875,12948,running
06:50:31,dllhost.exe,0.0,5.15234375,12972,running
06:50:31,language_server_windows_x64.exe,0.0,40.12109375,13032,running
06:50:31,chrome.exe,56.8,246.5390625,13176,running
06:50:31,chrome.exe,0.0,136.546875,13188,running
06:50:31,cmd.exe,0.0,0.046875,13212,running
06:50:31,svchost.exe,0.0,1.625,13328,running
06:50:32,msedgewebview2.exe,0.0,15.37109375,13360,stopped
06:50:32,Code.exe,0.0,1.90625,13464,running
06:50:32,msedgewebview2.exe,0.0,4.02734375,13580,stopped
06:50:32,msedge.exe,0.0,1.8515625,13664,running
06:50:32,Code.exe,0.0,29.5703125,13688,running
06:50:32,Code.exe,0.0,73.19140625,13748,running
06:50:32,rundll32.exe,0.0,0.0703125,13808,running
06:50:32,Code.exe,0.0,13.11328125,13848,running
06:50:32,msedge.exe,0.0,23.41796875,13852,running
06:50:33,msedge.exe,0.0,17.88671875,13860,running
06:50:33,chrome.exe,0.0,111.4453125,13928,running
06:50:33,Code.exe,0.0,0.05859375,14004,running
06:50:33,conhost.exe,0.0,1.30078125,14084,running
06:50:33,conhost.exe,0.0,0.21484375,14104,running
06:50:33,conhost.exe,0.0,0.5234375,14216,running
06:50:33,conhost.exe,0.0,0.93359375,14220,running
06:50:33,chrome.exe,16.8,104.80078125,15068,running
06:50:34,powershell.exe,0.0,1.91015625,15104,running
06:50:34,svchost.exe,0.0,4.3984375,15160,running
06:50:34,SearchProtocolHost.exe,0.0,8.15234375,15248,running
06:50:34,msedge.exe,0.0,63.37109375,15268,running
06:50:34,WD-TabNine.exe,0.0,19.12109375,15300,running
06:50:34,svchost.exe,0.0,1.0234375,15376,running
06:50:34,conhost.exe,0.0,1.28515625,15636,running
06:50:34,chrome.exe,0.0,168.1484375,15804,running
06:50:34,msedge.exe,0.0,26.453125,15852,running
06:50:35,chrome.exe,0.0,60.44921875,15976,running
06:50:35,powershell.exe,0.0,2.390625,16524,running
06:50:35,conhost.exe,0.0,6.95703125,16612,running
06:50:35,chrome.exe,0.0,45.640625,16704,running
06:50:35,conhost.exe,0.0,1.28125,16800,running
06:50:35,conhost.exe,0.0,0.47265625,16960,running
06:50:35,chrome.exe,0.0,123.71875,17296,running
06:50:37,System Idle Process,0.0,0.0078125,0,running
06:50:38,System,0.0,1.046875,4,running
06:50:38,Registry,0.0,41.19921875,100,running
06:50:38,smss.exe,0.0,0.140625,424,running
06:50:38,WUDFHost.exe,0.0,0.03125,452,running
06:50:38,WUDFHost.exe,0.0,2.15625,524,running
06:50:38,svchost.exe,0.0,4.58984375,572,running
06:50:38,csrss.exe,0.0,1.81640625,580,running
06:50:39,wininit.exe,0.0,0.03125,664,running
06:50:39,csrss.exe,0.0,2.46875,672,running
06:50:39,winlogon.exe,0.0,2.5625,760,running
06:50:39,services.exe,0.0,6.55859375,804,running
06:50:39,lsass.exe,0.0,9.93359375,820,running
06:50:39,svchost.exe,0.0,11.50390625,896,running
06:50:39,svchost.exe,0.0,16.015625,924,running
06:50:39,svchost.exe,0.0,17.0859375,944,running
06:50:40,fontdrvhost.exe,0.0,0.109375,980,running
06:50:40,fontdrvhost.exe,0.0,2.69140625,988,running
06:50:40,svchost.exe,0.0,2.91015625,1072,running
06:50:40,HPHotkeyNotification.exe,0.0,1.171875,1156,running
06:50:40,svchost.exe,0.0,0.7890625,1176,running
06:50:40,svchost.exe,0.0,1.13671875,1208,running
06:50:41,svchost.exe,0.0,3.7421875,1272,running
06:50:41,svchost.exe,0.0,2.1328125,1316,running
06:50:41,svchost.exe,0.0,6.09765625,1324,running
06:50:41,IntelCpHDCPSvc.exe,0.0,0.609375,1348,running
06:50:41,conhost.exe,0.0,1.29296875,1356,running
06:50:41,dwm.exe,0.0,47.9765625,1360,running
06:50:41,SynTPEnh.exe,0.0,8.74609375,1408,running
06:50:41,svchost.exe,0.0,8.02734375,1444,running
06:50:41,IntelCpHeciSvc.exe,0.0,0.76953125,1592,running
06:50:42,SearchFilterHost.exe,0.0,8.5859375,1608,running
06:50:42,svchost.exe,0.0,8.34375,1628,running
06:50:42,svchost.exe,0.0,7.2578125,1804,running
06:50:42,svchost.exe,0.0,2.13671875,1824,running
06:50:42,svchost.exe,0.0,4.27734375,1856,running
06:50:42,svchost.exe,0.0,1.93359375,1876,running
06:50:42,svchost.exe,0.0,7.234375,1896,running
06:50:42,svchost.exe,0.0,5.0703125,1980,running
06:50:43,svchost.exe,0.0,1.1875,1988,running
06:50:43,svchost.exe,0.0,3.60546875,1996,running
06:50:43,conhost.exe,0.0,0.078125,2008,running
06:50:43,svchost.exe,0.0,4.546875,2052,running
